Vand ud af køler, Vand ind i køler, Olie
7.941715661391496894e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.300000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.300000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.300000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.300000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.300000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.300000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.400000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.300000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.400000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.400000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.300000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.500000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.400000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.400000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.400000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.400000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.400000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.300000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.400000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.400000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.400000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.300000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.400000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.500000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.400000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.400000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.400000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.400000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.400000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.300000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.300000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.300000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.300000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.300000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.300000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.100000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.000000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.800000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.700000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.500000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.000000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,2.800000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,2.600000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,2.400000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,2.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,2.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,2.100000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,2.000000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,1.900000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,2.000000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,2.100000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,2.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,2.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,2.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,2.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,2.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,2.100000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,1.900000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,1.900000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,1.900000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,1.900000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,1.900000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,1.900000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,1.900000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,1.900000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,2.000000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,2.100000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,2.400000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,2.500000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,2.500000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,2.700000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,2.800000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,2.900000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,3.000000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.100000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,3.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.200000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,3.400000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,3.400000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,3.300000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,3.000000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,2.700000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,2.600000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,2.700000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,2.800000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,2.900000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.100000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,3.400000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,3.500000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,3.600000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,3.600000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,3.700000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,3.800000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,3.900000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,3.900000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,4.000000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,4.000000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,4.100000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,4.100000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,4.100000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,4.100000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,4.000000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,4.000000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,4.000000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,4.000000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,4.000000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,4.000000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.900000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.900000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.800000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,3.800000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,3.800000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,3.800000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.800000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.700000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.700000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.700000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,3.700000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.700000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.700000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.700000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.700000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.700000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.700000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.700000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.700000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.700000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.800000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,3.800000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.800000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.900000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.900000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.000000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.000000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.000000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.100000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.100000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.100000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.823478918969395579e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.100000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.100000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.000000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.000000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.900000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.900000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.800000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.800000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.700000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.700000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.600000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.600000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.600000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.400000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.400000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.400000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.400000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.300000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.300000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.400000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.400000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.400000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.400000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.500000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.600000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,3.700000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.000000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.100000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.200000000000000000e+01
7.941715661391496894e+01,8.432803931537142716e+01,4.300000000000000000e+01
